month,channel,spend_amount,leads_generated
2023-01-01,Organic,553.0,4
2023-01-01,Paid Search,4273.43,16
2023-01-01,Social,2802.99,17
2023-01-01,Referral,770.46,9
2023-01-01,Email,246.71,2
2023-01-01,Direct,179.41,1
2023-02-01,Organic,432.36,4
2023-02-01,Paid Search,3823.26,23
2023-02-01,Social,2413.37,10
2023-02-01,Referral,724.89,10
2023-02-01,Email,301.23,2
2023-02-01,Direct,207.26,1
2023-03-01,Organic,578.1,5
2023-03-01,Paid Search,4010.34,16
2023-03-01,Social,2492.5,15
2023-03-01,Referral,751.82,7
2023-03-01,Email,322.73,3
2023-03-01,Direct,208.68,1
2023-04-01,Organic,517.79,3
2023-04-01,Paid Search,4617.44,26
2023-04-01,Social,2160.76,11
2023-04-01,Referral,721.09,7
2023-04-01,Email,315.35,2
2023-04-01,Direct,192.46,1
2023-05-01,Organic,551.19,4
2023-05-01,Paid Search,4008.21,20
2023-05-01,Social,2552.4,14
2023-05-01,Referral,1008.59,14
2023-05-01,Email,281.89,3
2023-05-01,Direct,233.53,1
2023-06-01,Organic,595.03,5
2023-06-01,Paid Search,3906.08,16
2023-06-01,Social,3029.86,18
2023-06-01,Referral,928.53,11
2023-06-01,Email,342.89,2
2023-06-01,Direct,243.04,1
2023-07-01,Organic,547.15,4
2023-07-01,Paid Search,3794.06,20
2023-07-01,Social,2960.18,17
2023-07-01,Referral,996.74,11
2023-07-01,Email,354.97,3
2023-07-01,Direct,223.47,1
2023-08-01,Organic,582.84,4
2023-08-01,Paid Search,4500.05,25
2023-08-01,Social,2725.52,12
2023-08-01,Referral,1071.56,15
2023-08-01,Email,297.8,3
2023-08-01,Direct,216.53,1
2023-09-01,Organic,597.06,4
2023-09-01,Paid Search,4276.33,19
2023-09-01,Social,2634.3,13
2023-09-01,Referral,921.77,9
2023-09-01,Email,371.74,4
2023-09-01,Direct,218.54,1
2023-10-01,Organic,619.48,5
2023-10-01,Paid Search,4755.85,26
2023-10-01,Social,3092.26,15
2023-10-01,Referral,1026.05,13
2023-10-01,Email,326.98,3
2023-10-01,Direct,252.13,1
2023-11-01,Organic,664.38,7
2023-11-01,Paid Search,4422.73,17
2023-11-01,Social,3091.15,20
2023-11-01,Referral,937.84,13
2023-11-01,Email,311.81,3
2023-11-01,Direct,225.46,1
2023-12-01,Organic,731.54,5
2023-12-01,Paid Search,4611.82,26
2023-12-01,Social,2931.93,17
2023-12-01,Referral,978.48,8
2023-12-01,Email,365.49,3
2023-12-01,Direct,231.97,1
2024-01-01,Organic,542.1,4
2024-01-01,Paid Search,4821.63,23
2024-01-01,Social,3345.02,21
2024-01-01,Referral,1048.6,14
2024-01-01,Email,359.68,3
2024-01-01,Direct,221.09,1
2024-02-01,Organic,815.79,7
2024-02-01,Paid Search,4359.06,17
2024-02-01,Social,3301.79,21
2024-02-01,Referral,1063.33,12
2024-02-01,Email,373.26,3
2024-02-01,Direct,254.16,1
2024-03-01,Organic,625.29,4
2024-03-01,Paid Search,5209.71,37
2024-03-01,Social,3317.59,18
2024-03-01,Referral,1118.39,14
2024-03-01,Email,400.13,4
2024-03-01,Direct,308.65,1
2024-04-01,Organic,680.79,4
2024-04-01,Paid Search,5488.87,23
2024-04-01,Social,3114.36,17
2024-04-01,Referral,1141.48,15
2024-04-01,Email,341.42,3
2024-04-01,Direct,241.55,1
2024-05-01,Organic,645.68,4
2024-05-01,Paid Search,6561.31,34
2024-05-01,Social,2845.39,15
2024-05-01,Referral,1163.86,18
2024-05-01,Email,333.2,2
2024-05-01,Direct,313.39,1
2024-06-01,Organic,611.82,5
2024-06-01,Paid Search,3947.24,19
2024-06-01,Social,3459.82,23
2024-06-01,Referral,963.31,11
2024-06-01,Email,364.8,3
2024-06-01,Direct,244.0,1
2024-07-01,Organic,612.28,5
2024-07-01,Paid Search,5907.0,28
2024-07-01,Social,3413.0,16
2024-07-01,Referral,1055.4,12
2024-07-01,Email,514.93,4
2024-07-01,Direct,311.83,1
2024-08-01,Organic,709.36,7
2024-08-01,Paid Search,5725.4,30
2024-08-01,Social,3431.67,24
2024-08-01,Referral,1225.05,13
2024-08-01,Email,359.38,3
2024-08-01,Direct,253.92,1
2024-09-01,Organic,786.62,5
2024-09-01,Paid Search,5576.02,28
2024-09-01,Social,3796.95,15
2024-09-01,Referral,1052.05,13
2024-09-01,Email,470.4,4
2024-09-01,Direct,227.46,1
2024-10-01,Organic,664.89,4
2024-10-01,Paid Search,5325.37,25
2024-10-01,Social,3335.32,13
2024-10-01,Referral,1237.91,17
2024-10-01,Email,453.75,3
2024-10-01,Direct,278.28,1
2024-11-01,Organic,763.11,6
2024-11-01,Paid Search,5337.12,27
2024-11-01,Social,3764.62,27
2024-11-01,Referral,1233.16,16
2024-11-01,Email,435.62,5
2024-11-01,Direct,299.8,1
2024-12-01,Organic,832.45,7
2024-12-01,Paid Search,5581.26,25
2024-12-01,Social,3758.25,24
2024-12-01,Referral,1191.04,14
2024-12-01,Email,512.46,5
2024-12-01,Direct,297.57,1
